End Week,Start Week,State,COVID-19 Deaths,Pneumonia and COVID-19 Deaths
2020-05-02,2020-04-25,Idaho,0,0
2020-05-09,2020-05-02,Idaho,0,0
2020-05-16,2020-05-09,Idaho,0,0
2020-05-23,2020-05-16,Idaho,0,0
2020-05-30,2020-05-23,Idaho,0,0
2020-06-06,2020-05-30,Idaho,0,0
2020-06-13,2020-06-06,Idaho,0,0
2020-06-20,2020-06-13,Idaho,0,0
2020-06-27,2020-06-20,Idaho,0,0
2020-07-04,2020-06-27,Idaho,0,0
2020-07-11,2020-07-04,Idaho,15,0
2020-07-18,2020-07-11,Idaho,26,0
2020-07-25,2020-07-18,Idaho,45,23
2020-08-01,2020-07-25,Idaho,49,22
2020-08-08,2020-08-01,Idaho,40,15
2020-08-15,2020-08-08,Idaho,32,12
2020-08-22,2020-08-15,Idaho,57,23
2020-08-29,2020-08-22,Idaho,28,11
2020-09-05,2020-08-29,Idaho,38,17
2020-09-12,2020-09-05,Idaho,25,11
2020-09-19,2020-09-12,Idaho,18,0
2020-09-26,2020-09-19,Idaho,25,13
2020-10-03,2020-09-26,Idaho,29,13
2020-10-10,2020-10-03,Idaho,24,14
2020-10-17,2020-10-10,Idaho,31,12
2020-10-24,2020-10-17,Idaho,24,11
2020-10-31,2020-10-24,Idaho,0,0
2020-02-01,2020-01-25,Illinois,0,0
2020-02-08,2020-02-01,Illinois,0,0
2020-02-15,2020-02-08,Illinois,0,0
2020-02-22,2020-02-15,Illinois,0,0
2020-02-29,2020-02-22,Illinois,0,0
2020-03-07,2020-02-29,Illinois,0,0
2020-03-14,2020-03-07,Illinois,0,0
2020-03-21,2020-03-14,Illinois,14,0
2020-03-28,2020-03-21,Illinois,73,44
2020-04-04,2020-03-28,Illinois,296,177
2020-04-11,2020-04-04,Illinois,469,253
2020-04-18,2020-04-11,Illinois,588,323
2020-04-25,2020-04-18,Illinois,676,325
2020-05-02,2020-04-25,Illinois,741,377
2020-05-09,2020-05-02,Illinois,787,397
2020-05-16,2020-05-09,Illinois,696,315
2020-05-23,2020-05-16,Illinois,572,302
2020-05-30,2020-05-23,Illinois,470,209
2020-06-06,2020-05-30,Illinois,426,203
2020-06-13,2020-06-06,Illinois,318,165
2020-06-20,2020-06-13,Illinois,269,120
2020-06-27,2020-06-20,Illinois,150,54
2020-07-04,2020-06-27,Illinois,146,62
2020-07-11,2020-07-04,Illinois,110,45
2020-07-18,2020-07-11,Illinois,89,33
2020-07-25,2020-07-18,Illinois,81,38
2020-08-01,2020-07-25,Illinois,89,37
2020-08-08,2020-08-01,Illinois,98,40
2020-08-15,2020-08-08,Illinois,100,38
2020-08-22,2020-08-15,Illinois,95,40
2020-08-29,2020-08-22,Illinois,128,60
2020-09-05,2020-08-29,Illinois,119,50
2020-09-12,2020-09-05,Illinois,118,57
2020-09-19,2020-09-12,Illinois,126,52
2020-09-26,2020-09-19,Illinois,135,65
2020-10-03,2020-09-26,Illinois,141,60
2020-10-10,2020-10-03,Illinois,180,86
2020-10-17,2020-10-10,Illinois,190,87
2020-10-24,2020-10-17,Illinois,94,46
2020-10-31,2020-10-24,Illinois,14,0
2020-02-01,2020-01-25,Indiana,0,0
2020-02-08,2020-02-01,Indiana,0,0
2020-02-15,2020-02-08,Indiana,0,0
2020-02-22,2020-02-15,Indiana,0,0
2020-02-29,2020-02-22,Indiana,0,0
2020-03-07,2020-02-29,Indiana,0,0
2020-03-14,2020-03-07,Indiana,0,0
2020-03-21,2020-03-14,Indiana,15,0
2020-03-28,2020-03-21,Indiana,51,24
2020-04-04,2020-03-28,Indiana,158,92
2020-04-11,2020-04-04,Indiana,235,122
2020-04-18,2020-04-11,Indiana,273,126
2020-04-25,2020-04-18,Indiana,307,128
2020-05-02,2020-04-25,Indiana,293,115
2020-05-09,2020-05-02,Indiana,263,101
2020-05-16,2020-05-09,Indiana,255,79
2020-05-23,2020-05-16,Indiana,197,65
2020-05-30,2020-05-23,Indiana,145,63
2020-06-06,2020-05-30,Indiana,139,60
2020-06-13,2020-06-06,Indiana,126,54
2020-06-20,2020-06-13,Indiana,111,41
2020-06-27,2020-06-20,Indiana,76,19
2020-07-04,2020-06-27,Indiana,63,17
2020-07-11,2020-07-04,Indiana,81,37
2020-07-18,2020-07-11,Indiana,64,24
2020-07-25,2020-07-18,Indiana,77,31
2020-08-01,2020-07-25,Indiana,79,34
2020-08-08,2020-08-01,Indiana,77,37
2020-08-15,2020-08-08,Indiana,98,38
2020-08-22,2020-08-15,Indiana,97,49
2020-08-29,2020-08-22,Indiana,77,34
2020-09-05,2020-08-29,Indiana,74,41
2020-09-12,2020-09-05,Indiana,87,45
2020-09-19,2020-09-12,Indiana,94,43
2020-09-26,2020-09-19,Indiana,97,39
2020-10-03,2020-09-26,Indiana,136,69
2020-10-10,2020-10-03,Indiana,133,65
2020-10-17,2020-10-10,Indiana,169,90
2020-10-24,2020-10-17,Indiana,93,38
2020-10-31,2020-10-24,Indiana,0,0
2020-02-01,2020-01-25,Iowa,0,0
2020-02-08,2020-02-01,Iowa,0,0
2020-02-15,2020-02-08,Iowa,0,0
2020-02-22,2020-02-15,Iowa,0,0
2020-02-29,2020-02-22,Iowa,0,0
2020-03-07,2020-02-29,Iowa,0,0
2020-03-14,2020-03-07,Iowa,0,0
2020-03-21,2020-03-14,Iowa,0,0
2020-03-28,2020-03-21,Iowa,0,0
2020-04-04,2020-03-28,Iowa,17,0
2020-04-11,2020-04-04,Iowa,22,0
2020-04-18,2020-04-11,Iowa,36,0
2020-04-25,2020-04-18,Iowa,52,12
2020-05-02,2020-04-25,Iowa,69,16
2020-05-09,2020-05-02,Iowa,91,25
2020-05-16,2020-05-09,Iowa,103,33
2020-05-23,2020-05-16,Iowa,101,35
2020-05-30,2020-05-23,Iowa,91,24
2020-06-06,2020-05-30,Iowa,68,22
2020-06-13,2020-06-06,Iowa,40,16
2020-06-20,2020-06-13,Iowa,32,13
2020-06-27,2020-06-20,Iowa,20,0
2020-07-04,2020-06-27,Iowa,20,0
2020-07-11,2020-07-04,Iowa,26,0
2020-07-18,2020-07-11,Iowa,40,12
2020-07-25,2020-07-18,Iowa,44,11
2020-08-01,2020-07-25,Iowa,51,22
2020-08-08,2020-08-01,Iowa,54,15
2020-08-15,2020-08-08,Iowa,55,14
2020-08-22,2020-08-15,Iowa,63,17
2020-08-29,2020-08-22,Iowa,77,30
2020-09-05,2020-08-29,Iowa,58,18
2020-09-12,2020-09-05,Iowa,59,23
2020-09-19,2020-09-12,Iowa,46,13
2020-09-26,2020-09-19,Iowa,57,15
2020-10-03,2020-09-26,Iowa,83,20
2020-10-10,2020-10-03,Iowa,91,29
2020-10-17,2020-10-10,Iowa,102,41
2020-10-24,2020-10-17,Iowa,81,23
2020-10-31,2020-10-24,Iowa,0,0
2020-02-01,2020-01-25,Kansas,0,0
2020-02-08,2020-02-01,Kansas,0,0
2020-02-15,2020-02-08,Kansas,0,0
2020-02-22,2020-02-15,Kansas,0,0
2020-02-29,2020-02-22,Kansas,0,0
2020-03-07,2020-02-29,Kansas,0,0
2020-03-14,2020-03-07,Kansas,0,0
2020-03-21,2020-03-14,Kansas,0,0
2020-03-28,2020-03-21,Kansas,0,0
2020-04-04,2020-03-28,Kansas,21,0
2020-04-11,2020-04-04,Kansas,35,14
2020-04-18,2020-04-11,Kansas,42,21
2020-04-25,2020-04-18,Kansas,22,13
2020-05-02,2020-04-25,Kansas,25,12
2020-05-09,2020-05-02,Kansas,34,15
2020-05-16,2020-05-09,Kansas,27,0
2020-05-23,2020-05-16,Kansas,0,0
2020-05-30,2020-05-23,Kansas,14,0
2020-06-06,2020-05-30,Kansas,18,0
2020-06-13,2020-06-06,Kansas,0,0
2020-06-20,2020-06-13,Kansas,20,14
2020-06-27,2020-06-20,Kansas,17,11
2020-07-04,2020-06-27,Kansas,12,0
2020-07-11,2020-07-04,Kansas,16,0
2020-07-18,2020-07-11,Kansas,24,0
2020-07-25,2020-07-18,Kansas,35,13
2020-08-01,2020-07-25,Kansas,40,19
2020-08-08,2020-08-01,Kansas,37,16
2020-08-15,2020-08-08,Kansas,40,15
2020-08-22,2020-08-15,Kansas,38,12
2020-08-29,2020-08-22,Kansas,49,15
2020-09-05,2020-08-29,Kansas,38,15
2020-09-12,2020-09-05,Kansas,55,19
2020-09-19,2020-09-12,Kansas,49,15
2020-09-26,2020-09-19,Kansas,56,24
2020-10-03,2020-09-26,Kansas,66,30
2020-10-10,2020-10-03,Kansas,74,27
2020-10-17,2020-10-10,Kansas,56,22
2020-10-24,2020-10-17,Kansas,57,15
2020-10-31,2020-10-24,Kansas,0,0
2020-02-01,2020-01-25,Kentucky,0,0
2020-02-08,2020-02-01,Kentucky,0,0
2020-02-15,2020-02-08,Kentucky,0,0
2020-02-22,2020-02-15,Kentucky,0,0
2020-02-29,2020-02-22,Kentucky,0,0
2020-03-07,2020-02-29,Kentucky,0,0
2020-03-14,2020-03-07,Kentucky,0,0
2020-03-21,2020-03-14,Kentucky,0,0
2020-03-28,2020-03-21,Kentucky,0,0
2020-04-04,2020-03-28,Kentucky,47,32
2020-04-11,2020-04-04,Kentucky,53,34
2020-04-18,2020-04-11,Kentucky,59,29
2020-04-25,2020-04-18,Kentucky,68,35
2020-05-02,2020-04-25,Kentucky,48,15
2020-05-09,2020-05-02,Kentucky,62,26
2020-05-16,2020-05-09,Kentucky,51,21
2020-05-23,2020-05-16,Kentucky,49,30
2020-05-30,2020-05-23,Kentucky,44,20
2020-06-06,2020-05-30,Kentucky,39,17
2020-06-13,2020-06-06,Kentucky,43,24
2020-06-20,2020-06-13,Kentucky,26,13
2020-06-27,2020-06-20,Kentucky,37,15
2020-07-04,2020-06-27,Kentucky,36,10
2020-07-11,2020-07-04,Kentucky,36,16
2020-07-18,2020-07-11,Kentucky,36,13
2020-07-25,2020-07-18,Kentucky,47,17
2020-08-01,2020-07-25,Kentucky,45,20
2020-08-08,2020-08-01,Kentucky,53,25
2020-08-15,2020-08-08,Kentucky,64,31
2020-08-22,2020-08-15,Kentucky,77,36
2020-08-29,2020-08-22,Kentucky,68,31
2020-09-05,2020-08-29,Kentucky,84,30
2020-09-12,2020-09-05,Kentucky,68,35
2020-09-19,2020-09-12,Kentucky,56,26
2020-09-26,2020-09-19,Kentucky,64,29
2020-10-03,2020-09-26,Kentucky,50,21
2020-10-10,2020-10-03,Kentucky,68,27
2020-10-17,2020-10-10,Kentucky,49,30
2020-10-24,2020-10-17,Kentucky,19,0
2020-10-31,2020-10-24,Kentucky,0,0
2020-02-01,2020-01-25,Louisiana,0,0
2020-02-08,2020-02-01,Louisiana,0,0
2020-02-15,2020-02-08,Louisiana,0,0
2020-02-22,2020-02-15,Louisiana,0,0
2020-02-29,2020-02-22,Louisiana,0,0
2020-03-07,2020-02-29,Louisiana,0,0
2020-03-14,2020-03-07,Louisiana,0,0
2020-03-21,2020-03-14,Louisiana,41,21
2020-03-28,2020-03-21,Louisiana,190,63
2020-04-04,2020-03-28,Louisiana,392,163
2020-04-11,2020-04-04,Louisiana,455,185
2020-04-18,2020-04-11,Louisiana,391,181
2020-04-25,2020-04-18,Louisiana,335,172
2020-05-02,2020-04-25,Louisiana,268,130
2020-05-09,2020-05-02,Louisiana,241,139
2020-05-16,2020-05-09,Louisiana,170,94
2020-05-23,2020-05-16,Louisiana,131,64
2020-05-30,2020-05-23,Louisiana,120,52
2020-06-06,2020-05-30,Louisiana,103,60
2020-06-13,2020-06-06,Louisiana,73,34
2020-06-20,2020-06-13,Louisiana,85,49
2020-06-27,2020-06-20,Louisiana,72,32
2020-07-04,2020-06-27,Louisiana,86,44
2020-07-11,2020-07-04,Louisiana,119,59
2020-07-18,2020-07-11,Louisiana,154,79
2020-07-25,2020-07-18,Louisiana,224,105
2020-08-01,2020-07-25,Louisiana,236,107
2020-08-08,2020-08-01,Louisiana,247,131
2020-08-15,2020-08-08,Louisiana,202,120
2020-08-22,2020-08-15,Louisiana,190,98
2020-08-29,2020-08-22,Louisiana,155,87
2020-09-05,2020-08-29,Louisiana,115,60
2020-09-12,2020-09-05,Louisiana,112,61
2020-09-19,2020-09-12,Louisiana,85,34
2020-09-26,2020-09-19,Louisiana,72,38
2020-10-03,2020-09-26,Louisiana,63,39
2020-10-10,2020-10-03,Louisiana,64,32
2020-10-17,2020-10-10,Louisiana,44,26
2020-10-24,2020-10-17,Louisiana,11,0
2020-10-31,2020-10-24,Louisiana,0,0
2020-02-01,2020-01-25,Maine,0,0
2020-02-08,2020-02-01,Maine,0,0
2020-02-15,2020-02-08,Maine,0,0
2020-02-22,2020-02-15,Maine,0,0
2020-02-29,2020-02-22,Maine,0,0
2020-03-07,2020-02-29,Maine,0,0
2020-03-14,2020-03-07,Maine,0,0
2020-03-21,2020-03-14,Maine,0,0
2020-03-28,2020-03-21,Maine,0,0
2020-04-04,2020-03-28,Maine,0,0
2020-04-11,2020-04-04,Maine,12,0
2020-04-18,2020-04-11,Maine,11,0
2020-04-25,2020-04-18,Maine,18,0
2020-05-02,2020-04-25,Maine,0,0
2020-05-09,2020-05-02,Maine,0,0
2020-05-16,2020-05-09,Maine,10,0
2020-05-23,2020-05-16,Maine,0,0
2020-05-30,2020-05-23,Maine,13,0
2020-06-06,2020-05-30,Maine,0,0
2020-06-13,2020-06-06,Maine,0,0
2020-06-20,2020-06-13,Maine,0,0
2020-06-27,2020-06-20,Maine,0,0
2020-07-04,2020-06-27,Maine,0,0
2020-07-11,2020-07-04,Maine,0,0
2020-07-18,2020-07-11,Maine,0,0
2020-07-25,2020-07-18,Maine,0,0
2020-08-01,2020-07-25,Maine,0,0
2020-08-08,2020-08-01,Maine,0,0
2020-08-15,2020-08-08,Maine,0,0
2020-08-22,2020-08-15,Maine,0,0
2020-08-29,2020-08-22,Maine,0,0
2020-09-05,2020-08-29,Maine,0,0
2020-09-12,2020-09-05,Maine,0,0
2020-09-19,2020-09-12,Maine,0,0
2020-09-26,2020-09-19,Maine,0,0
2020-10-03,2020-09-26,Maine,0,0
2020-10-10,2020-10-03,Maine,0,0
2020-10-17,2020-10-10,Maine,0,0
2020-10-24,2020-10-17,Maine,0,0
2020-10-31,2020-10-24,Maine,0,0
2020-02-01,2020-01-25,Maryland,0,0
2020-02-08,2020-02-01,Maryland,0,0
2020-02-15,2020-02-08,Maryland,0,0
2020-02-22,2020-02-15,Maryland,0,0
2020-02-29,2020-02-22,Maryland,0,0
2020-03-07,2020-02-29,Maryland,0,0
2020-03-14,2020-03-07,Maryland,0,0
2020-03-21,2020-03-14,Maryland,0,0
2020-03-28,2020-03-21,Maryland,18,10
2020-04-04,2020-03-28,Maryland,86,41
2020-04-11,2020-04-04,Maryland,212,90
2020-04-18,2020-04-11,Maryland,298,118
2020-04-25,2020-04-18,Maryland,392,124
2020-05-02,2020-04-25,Maryland,426,147
2020-05-09,2020-05-02,Maryland,415,160
2020-05-16,2020-05-09,Maryland,389,134
2020-05-23,2020-05-16,Maryland,296,110
2020-05-30,2020-05-23,Maryland,289,104
2020-06-06,2020-05-30,Maryland,233,104
2020-06-13,2020-06-06,Maryland,191,76
2020-06-20,2020-06-13,Maryland,134,45
2020-06-27,2020-06-20,Maryland,115,40
2020-07-04,2020-06-27,Maryland,92,29
2020-07-11,2020-07-04,Maryland,74,20
2020-07-18,2020-07-11,Maryland,62,25
2020-07-25,2020-07-18,Maryland,66,30
2020-08-01,2020-07-25,Maryland,79,25
2020-08-08,2020-08-01,Maryland,72,20
2020-08-15,2020-08-08,Maryland,60,23
2020-08-22,2020-08-15,Maryland,59,16
2020-08-29,2020-08-22,Maryland,56,16
2020-09-05,2020-08-29,Maryland,55,23
2020-09-12,2020-09-05,Maryland,37,12
2020-09-19,2020-09-12,Maryland,49,23
2020-09-26,2020-09-19,Maryland,49,19
2020-10-03,2020-09-26,Maryland,41,16
2020-10-10,2020-10-03,Maryland,48,19
2020-10-17,2020-10-10,Maryland,38,14
2020-10-24,2020-10-17,Maryland,33,15
2020-10-31,2020-10-24,Maryland,0,0
2020-02-01,2020-01-25,Massachusetts,0,0
2020-02-08,2020-02-01,Massachusetts,0,0
2020-02-15,2020-02-08,Massachusetts,0,0
2020-02-22,2020-02-15,Massachusetts,0,0
2020-02-29,2020-02-22,Massachusetts,0,0
2020-03-07,2020-02-29,Massachusetts,0,0
2020-03-14,2020-03-07,Massachusetts,0,0
2020-03-21,2020-03-14,Massachusetts,0,0
2020-03-28,2020-03-21,Massachusetts,48,20
2020-04-04,2020-03-28,Massachusetts,229,122
2020-04-11,2020-04-04,Massachusetts,640,241
2020-04-18,2020-04-11,Massachusetts,1106,367
2020-04-25,2020-04-18,Massachusetts,1235,453
2020-05-02,2020-04-25,Massachusetts,1121,410
2020-05-09,2020-05-02,Massachusetts,939,359
2020-05-16,2020-05-09,Massachusetts,788,242
2020-05-23,2020-05-16,Massachusetts,530,178
2020-05-30,2020-05-23,Massachusetts,390,150
2020-06-06,2020-05-30,Massachusetts,244,90
2020-06-13,2020-06-06,Massachusetts,181,73
2020-06-20,2020-06-13,Massachusetts,131,40
2020-06-27,2020-06-20,Massachusetts,95,24
2020-07-04,2020-06-27,Massachusetts,67,26
2020-07-11,2020-07-04,Massachusetts,58,14
2020-07-18,2020-07-11,Massachusetts,35,10
2020-07-25,2020-07-18,Massachusetts,36,10
2020-08-01,2020-07-25,Massachusetts,32,0
2020-08-08,2020-08-01,Massachusetts,28,0
2020-08-15,2020-08-08,Massachusetts,21,0
2020-08-22,2020-08-15,Massachusetts,33,0
2020-08-29,2020-08-22,Massachusetts,23,0
2020-09-05,2020-08-29,Massachusetts,18,0
2020-09-12,2020-09-05,Massachusetts,22,0
2020-09-19,2020-09-12,Massachusetts,27,0
2020-09-26,2020-09-19,Massachusetts,22,0
2020-10-03,2020-09-26,Massachusetts,25,10
2020-10-10,2020-10-03,Massachusetts,27,13
2020-10-17,2020-10-10,Massachusetts,38,14
2020-10-24,2020-10-17,Massachusetts,22,0
2020-10-31,2020-10-24,Massachusetts,0,0
2020-02-01,2020-01-25,Michigan,0,0
2020-02-08,2020-02-01,Michigan,0,0
2020-02-15,2020-02-08,Michigan,0,0
2020-02-22,2020-02-15,Michigan,0,0
2020-02-29,2020-02-22,Michigan,0,0
2020-03-07,2020-02-29,Michigan,0,0
2020-03-14,2020-03-07,Michigan,0,0
2020-03-21,2020-03-14,Michigan,21,0
2020-03-28,2020-03-21,Michigan,231,118
2020-04-04,2020-03-28,Michigan,679,369
2020-04-11,2020-04-04,Michigan,966,492
2020-04-18,2020-04-11,Michigan,972,510
2020-04-25,2020-04-18,Michigan,774,392
2020-05-02,2020-04-25,Michigan,593,276
2020-05-09,2020-05-02,Michigan,448,192
2020-05-16,2020-05-09,Michigan,289,142
2020-05-23,2020-05-16,Michigan,230,102
2020-05-30,2020-05-23,Michigan,171,61
2020-06-06,2020-05-30,Michigan,115,53
2020-06-13,2020-06-06,Michigan,77,27
2020-06-20,2020-06-13,Michigan,58,22
2020-06-27,2020-06-20,Michigan,46,16
2020-07-04,2020-06-27,Michigan,41,18
2020-07-11,2020-07-04,Michigan,42,13
2020-07-18,2020-07-11,Michigan,34,16
2020-07-25,2020-07-18,Michigan,36,12
2020-08-01,2020-07-25,Michigan,55,20
2020-08-08,2020-08-01,Michigan,45,20
2020-08-15,2020-08-08,Michigan,59,26
2020-08-22,2020-08-15,Michigan,58,25
2020-08-29,2020-08-22,Michigan,61,30
2020-09-05,2020-08-29,Michigan,54,28
2020-09-12,2020-09-05,Michigan,38,18
2020-09-19,2020-09-12,Michigan,54,28
2020-09-26,2020-09-19,Michigan,51,26
2020-10-03,2020-09-26,Michigan,76,30
2020-10-10,2020-10-03,Michigan,83,38
2020-10-17,2020-10-10,Michigan,107,53
2020-10-24,2020-10-17,Michigan,91,43
2020-10-31,2020-10-24,Michigan,0,0
2020-02-01,2020-01-25,Minnesota,0,0
2020-02-08,2020-02-01,Minnesota,0,0
2020-02-15,2020-02-08,Minnesota,0,0
2020-02-22,2020-02-15,Minnesota,0,0
2020-02-29,2020-02-22,Minnesota,0,0
2020-03-07,2020-02-29,Minnesota,0,0
2020-03-14,2020-03-07,Minnesota,0,0
2020-03-21,2020-03-14,Minnesota,0,0
2020-03-28,2020-03-21,Minnesota,11,0
2020-04-04,2020-03-28,Minnesota,25,10
2020-04-11,2020-04-04,Minnesota,45,18
2020-04-18,2020-04-11,Minnesota,79,24
2020-04-25,2020-04-18,Minnesota,147,41
2020-05-02,2020-04-25,Minnesota,155,43
2020-05-09,2020-05-02,Minnesota,167,42
2020-05-16,2020-05-09,Minnesota,142,53
2020-05-23,2020-05-16,Minnesota,164,40
2020-05-30,2020-05-23,Minnesota,156,37
2020-06-06,2020-05-30,Minnesota,151,40
2020-06-13,2020-06-06,Minnesota,90,25
2020-06-20,2020-06-13,Minnesota,68,16
2020-06-27,2020-06-20,Minnesota,54,12
2020-07-04,2020-06-27,Minnesota,44,0
2020-07-11,2020-07-04,Minnesota,32,0
2020-07-18,2020-07-11,Minnesota,38,10
2020-07-25,2020-07-18,Minnesota,34,0
2020-08-01,2020-07-25,Minnesota,36,10
2020-08-08,2020-08-01,Minnesota,46,17
2020-08-15,2020-08-08,Minnesota,46,16
2020-08-22,2020-08-15,Minnesota,57,20
2020-08-29,2020-08-22,Minnesota,39,17
2020-09-05,2020-08-29,Minnesota,51,16
2020-09-12,2020-09-05,Minnesota,56,13
2020-09-19,2020-09-12,Minnesota,47,13
2020-09-26,2020-09-19,Minnesota,56,20
2020-10-03,2020-09-26,Minnesota,68,26
2020-10-10,2020-10-03,Minnesota,80,24
2020-10-17,2020-10-10,Minnesota,91,29
2020-10-24,2020-10-17,Minnesota,68,20
2020-10-31,2020-10-24,Minnesota,0,0
2020-02-01,2020-01-25,Mississippi,0,0
2020-02-08,2020-02-01,Mississippi,0,0
2020-02-15,2020-02-08,Mississippi,0,0
2020-02-22,2020-02-15,Mississippi,0,0
2020-02-29,2020-02-22,Mississippi,0,0
2020-03-07,2020-02-29,Mississippi,0,0
2020-03-14,2020-03-07,Mississippi,0,0
2020-03-21,2020-03-14,Mississippi,0,0
2020-03-28,2020-03-21,Mississippi,15,0
2020-04-04,2020-03-28,Mississippi,53,24
2020-04-11,2020-04-04,Mississippi,65,35
2020-04-18,2020-04-11,Mississippi,66,32
2020-04-25,2020-04-18,Mississippi,67,29
2020-05-02,2020-04-25,Mississippi,100,45
2020-05-09,2020-05-02,Mississippi,86,28
2020-05-16,2020-05-09,Mississippi,108,54
2020-05-23,2020-05-16,Mississippi,100,48
2020-05-30,2020-05-23,Mississippi,107,56
2020-06-06,2020-05-30,Mississippi,89,39
2020-06-13,2020-06-06,Mississippi,69,36
2020-06-20,2020-06-13,Mississippi,75,39
2020-06-27,2020-06-20,Mississippi,68,35
2020-07-04,2020-06-27,Mississippi,91,38
2020-07-11,2020-07-04,Mississippi,119,53
2020-07-18,2020-07-11,Mississippi,127,78
2020-07-25,2020-07-18,Mississippi,162,85
2020-08-01,2020-07-25,Mississippi,224,117
2020-08-08,2020-08-01,Mississippi,198,115
2020-08-15,2020-08-08,Mississippi,192,116
2020-08-22,2020-08-15,Mississippi,187,111
2020-08-29,2020-08-22,Mississippi,154,73
2020-09-05,2020-08-29,Mississippi,113,60
2020-09-12,2020-09-05,Mississippi,107,57
2020-09-19,2020-09-12,Mississippi,103,46
2020-09-26,2020-09-19,Mississippi,99,55
2020-10-03,2020-09-26,Mississippi,82,42
2020-10-10,2020-10-03,Mississippi,63,35
2020-10-17,2020-10-10,Mississippi,51,31
2020-10-24,2020-10-17,Mississippi,31,17
2020-10-31,2020-10-24,Mississippi,0,0
2020-02-01,2020-01-25,Missouri,0,0
2020-02-08,2020-02-01,Missouri,0,0
2020-02-15,2020-02-08,Missouri,0,0
2020-02-22,2020-02-15,Missouri,0,0
2020-02-29,2020-02-22,Missouri,0,0
2020-03-07,2020-02-29,Missouri,0,0
2020-03-14,2020-03-07,Missouri,0,0
2020-03-21,2020-03-14,Missouri,0,0
2020-03-28,2020-03-21,Missouri,18,11
2020-04-04,2020-03-28,Missouri,55,24
2020-04-11,2020-04-04,Missouri,97,26
2020-04-18,2020-04-11,Missouri,93,24
2020-04-25,2020-04-18,Missouri,131,53
2020-05-02,2020-04-25,Missouri,119,41
2020-05-09,2020-05-02,Missouri,120,42
2020-05-16,2020-05-09,Missouri,92,25
2020-05-23,2020-05-16,Missouri,77,28
2020-05-30,2020-05-23,Missouri,59,16
2020-06-06,2020-05-30,Missouri,50,18
2020-06-13,2020-06-06,Missouri,44,16
2020-06-20,2020-06-13,Missouri,43,0
2020-06-27,2020-06-20,Missouri,43,12
2020-07-04,2020-06-27,Missouri,39,11
2020-07-11,2020-07-04,Missouri,37,0
2020-07-18,2020-07-11,Missouri,45,13
2020-07-25,2020-07-18,Missouri,82,30
2020-08-01,2020-07-25,Missouri,77,31
2020-08-08,2020-08-01,Missouri,98,39
2020-08-15,2020-08-08,Missouri,103,37
2020-08-22,2020-08-15,Missouri,98,42
2020-08-29,2020-08-22,Missouri,123,51
2020-09-05,2020-08-29,Missouri,109,54
2020-09-12,2020-09-05,Missouri,146,51
2020-09-19,2020-09-12,Missouri,125,62
2020-09-26,2020-09-19,Missouri,179,73
2020-10-03,2020-09-26,Missouri,221,82
2020-10-10,2020-10-03,Missouri,192,86
2020-10-17,2020-10-10,Missouri,157,60
2020-10-24,2020-10-17,Missouri,92,35
2020-10-31,2020-10-24,Missouri,20,0
2020-02-01,2020-01-25,Montana,0,0
2020-02-08,2020-02-01,Montana,0,0
2020-02-15,2020-02-08,Montana,0,0
2020-02-22,2020-02-15,Montana,0,0
2020-02-29,2020-02-22,Montana,0,0
2020-03-07,2020-02-29,Montana,0,0
2020-03-14,2020-03-07,Montana,0,0
