End Week,Start Week,State,COVID-19 Deaths,Pneumonia and COVID-19 Deaths
2020-03-21,2020-03-14,Montana,0,0
2020-03-28,2020-03-21,Montana,0,0
2020-04-04,2020-03-28,Montana,0,0
2020-04-11,2020-04-04,Montana,0,0
2020-04-18,2020-04-11,Montana,0,0
2020-04-25,2020-04-18,Montana,0,0
2020-05-02,2020-04-25,Montana,0,0
2020-05-09,2020-05-02,Montana,0,0
2020-05-16,2020-05-09,Montana,0,0
2020-05-23,2020-05-16,Montana,0,0
2020-05-30,2020-05-23,Montana,0,0
2020-06-06,2020-05-30,Montana,0,0
2020-06-13,2020-06-06,Montana,0,0
2020-06-20,2020-06-13,Montana,0,0
2020-06-27,2020-06-20,Montana,0,0
2020-07-04,2020-06-27,Montana,0,0
2020-07-11,2020-07-04,Montana,0,0
2020-07-18,2020-07-11,Montana,0,0
2020-07-25,2020-07-18,Montana,12,0
2020-08-01,2020-07-25,Montana,16,0
2020-08-08,2020-08-01,Montana,15,0
2020-08-15,2020-08-08,Montana,0,0
2020-08-22,2020-08-15,Montana,11,0
2020-08-29,2020-08-22,Montana,12,0
2020-09-05,2020-08-29,Montana,18,12
2020-09-12,2020-09-05,Montana,25,16
2020-09-19,2020-09-12,Montana,15,0
2020-09-26,2020-09-19,Montana,19,0
2020-10-03,2020-09-26,Montana,27,15
2020-10-10,2020-10-03,Montana,41,24
2020-10-17,2020-10-10,Montana,29,13
2020-10-24,2020-10-17,Montana,14,0
2020-10-31,2020-10-24,Montana,0,0
2020-02-01,2020-01-25,Nebraska,0,0
2020-02-08,2020-02-01,Nebraska,0,0
2020-02-15,2020-02-08,Nebraska,0,0
2020-02-22,2020-02-15,Nebraska,0,0
2020-02-29,2020-02-22,Nebraska,0,0
2020-03-07,2020-02-29,Nebraska,0,0
2020-03-14,2020-03-07,Nebraska,0,0
2020-03-21,2020-03-14,Nebraska,0,0
2020-03-28,2020-03-21,Nebraska,0,0
2020-04-04,2020-03-28,Nebraska,0,0
2020-04-11,2020-04-04,Nebraska,11,0
2020-04-18,2020-04-11,Nebraska,16,0
2020-04-25,2020-04-18,Nebraska,30,0
2020-05-02,2020-04-25,Nebraska,20,0
2020-05-09,2020-05-02,Nebraska,21,0
2020-05-16,2020-05-09,Nebraska,30,12
2020-05-23,2020-05-16,Nebraska,32,12
2020-05-30,2020-05-23,Nebraska,22,0
2020-06-06,2020-05-30,Nebraska,19,10
2020-06-13,2020-06-06,Nebraska,27,0
2020-06-20,2020-06-13,Nebraska,24,17
2020-06-27,2020-06-20,Nebraska,18,0
2020-07-04,2020-06-27,Nebraska,12,0
2020-07-11,2020-07-04,Nebraska,10,0
2020-07-18,2020-07-11,Nebraska,0,0
2020-07-25,2020-07-18,Nebraska,14,0
2020-08-01,2020-07-25,Nebraska,13,0
2020-08-08,2020-08-01,Nebraska,23,0
2020-08-15,2020-08-08,Nebraska,22,0
2020-08-22,2020-08-15,Nebraska,27,0
2020-08-29,2020-08-22,Nebraska,13,0
2020-09-05,2020-08-29,Nebraska,34,17
2020-09-12,2020-09-05,Nebraska,24,12
2020-09-19,2020-09-12,Nebraska,23,0
2020-09-26,2020-09-19,Nebraska,24,17
2020-10-03,2020-09-26,Nebraska,39,16
2020-10-10,2020-10-03,Nebraska,48,14
2020-10-17,2020-10-10,Nebraska,40,21
2020-10-24,2020-10-17,Nebraska,34,11
2020-10-31,2020-10-24,Nebraska,0,0
2020-02-01,2020-01-25,Nevada,0,0
2020-02-08,2020-02-01,Nevada,0,0
2020-02-15,2020-02-08,Nevada,0,0
2020-02-22,2020-02-15,Nevada,0,0
2020-02-29,2020-02-22,Nevada,0,0
2020-03-07,2020-02-29,Nevada,0,0
2020-03-14,2020-03-07,Nevada,0,0
2020-03-21,2020-03-14,Nevada,0,0
2020-03-28,2020-03-21,Nevada,19,16
2020-04-04,2020-03-28,Nevada,43,33
2020-04-11,2020-04-04,Nevada,55,43
2020-04-18,2020-04-11,Nevada,43,33
2020-04-25,2020-04-18,Nevada,62,50
2020-05-02,2020-04-25,Nevada,48,32
2020-05-09,2020-05-02,Nevada,51,32
2020-05-16,2020-05-09,Nevada,34,24
2020-05-23,2020-05-16,Nevada,36,24
2020-05-30,2020-05-23,Nevada,29,21
2020-06-06,2020-05-30,Nevada,21,15
2020-06-13,2020-06-06,Nevada,17,0
2020-06-20,2020-06-13,Nevada,20,15
2020-06-27,2020-06-20,Nevada,23,16
2020-07-04,2020-06-27,Nevada,43,34
2020-07-11,2020-07-04,Nevada,67,50
2020-07-18,2020-07-11,Nevada,87,70
2020-07-25,2020-07-18,Nevada,93,70
2020-08-01,2020-07-25,Nevada,106,78
2020-08-08,2020-08-01,Nevada,131,109
2020-08-15,2020-08-08,Nevada,115,89
2020-08-22,2020-08-15,Nevada,100,78
2020-08-29,2020-08-22,Nevada,75,55
2020-09-05,2020-08-29,Nevada,74,55
2020-09-12,2020-09-05,Nevada,60,49
2020-09-19,2020-09-12,Nevada,51,34
2020-09-26,2020-09-19,Nevada,38,30
2020-10-03,2020-09-26,Nevada,34,26
2020-10-10,2020-10-03,Nevada,37,25
2020-10-17,2020-10-10,Nevada,22,16
2020-10-24,2020-10-17,Nevada,13,13
2020-10-31,2020-10-24,Nevada,0,0
2020-02-01,2020-01-25,New Hampshire,0,0
2020-02-08,2020-02-01,New Hampshire,0,0
2020-02-15,2020-02-08,New Hampshire,0,0
2020-02-22,2020-02-15,New Hampshire,0,0
2020-02-29,2020-02-22,New Hampshire,0,0
2020-03-07,2020-02-29,New Hampshire,0,0
2020-03-14,2020-03-07,New Hampshire,0,0
2020-03-21,2020-03-14,New Hampshire,0,0
2020-03-28,2020-03-21,New Hampshire,0,0
2020-04-04,2020-03-28,New Hampshire,12,0
2020-04-11,2020-04-04,New Hampshire,17,0
2020-04-18,2020-04-11,New Hampshire,16,0
2020-04-25,2020-04-18,New Hampshire,19,0
2020-05-02,2020-04-25,New Hampshire,37,0
2020-05-09,2020-05-02,New Hampshire,43,0
2020-05-16,2020-05-09,New Hampshire,40,20
2020-05-23,2020-05-16,New Hampshire,35,12
2020-05-30,2020-05-23,New Hampshire,39,0
2020-06-06,2020-05-30,New Hampshire,33,0
2020-06-13,2020-06-06,New Hampshire,31,0
2020-06-20,2020-06-13,New Hampshire,13,0
2020-06-27,2020-06-20,New Hampshire,24,0
2020-07-04,2020-06-27,New Hampshire,14,0
2020-07-11,2020-07-04,New Hampshire,0,0
2020-07-18,2020-07-11,New Hampshire,0,0
2020-07-25,2020-07-18,New Hampshire,0,0
2020-08-01,2020-07-25,New Hampshire,0,0
2020-08-08,2020-08-01,New Hampshire,0,0
2020-08-15,2020-08-08,New Hampshire,0,0
2020-08-22,2020-08-15,New Hampshire,0,0
2020-08-29,2020-08-22,New Hampshire,0,0
2020-09-05,2020-08-29,New Hampshire,0,0
2020-09-12,2020-09-05,New Hampshire,0,0
2020-09-19,2020-09-12,New Hampshire,0,0
2020-09-26,2020-09-19,New Hampshire,0,0
2020-10-03,2020-09-26,New Hampshire,0,0
2020-10-10,2020-10-03,New Hampshire,16,0
2020-10-17,2020-10-10,New Hampshire,0,0
2020-10-24,2020-10-17,New Hampshire,10,0
2020-10-31,2020-10-24,New Hampshire,0,0
2020-02-01,2020-01-25,New Jersey,0,0
2020-02-08,2020-02-01,New Jersey,0,0
2020-02-15,2020-02-08,New Jersey,0,0
2020-02-22,2020-02-15,New Jersey,0,0
2020-02-29,2020-02-22,New Jersey,0,0
2020-03-07,2020-02-29,New Jersey,0,0
2020-03-14,2020-03-07,New Jersey,0,0
2020-03-21,2020-03-14,New Jersey,37,22
2020-03-28,2020-03-21,New Jersey,292,153
2020-04-04,2020-03-28,New Jersey,1233,629
2020-04-11,2020-04-04,New Jersey,2358,1182
2020-04-18,2020-04-11,New Jersey,2487,1153
2020-04-25,2020-04-18,New Jersey,2041,1005
2020-05-02,2020-04-25,New Jersey,1552,766
2020-05-09,2020-05-02,New Jersey,1121,531
2020-05-16,2020-05-09,New Jersey,826,391
2020-05-23,2020-05-16,New Jersey,554,259
2020-05-30,2020-05-23,New Jersey,395,201
2020-06-06,2020-05-30,New Jersey,312,152
2020-06-13,2020-06-06,New Jersey,220,102
2020-06-20,2020-06-13,New Jersey,162,76
2020-06-27,2020-06-20,New Jersey,139,45
2020-07-04,2020-06-27,New Jersey,102,41
2020-07-11,2020-07-04,New Jersey,85,33
2020-07-18,2020-07-11,New Jersey,61,22
2020-07-25,2020-07-18,New Jersey,63,21
2020-08-01,2020-07-25,New Jersey,60,25
2020-08-08,2020-08-01,New Jersey,36,14
2020-08-15,2020-08-08,New Jersey,44,18
2020-08-22,2020-08-15,New Jersey,35,15
2020-08-29,2020-08-22,New Jersey,33,11
2020-09-05,2020-08-29,New Jersey,32,18
2020-09-12,2020-09-05,New Jersey,35,20
2020-09-19,2020-09-12,New Jersey,33,11
2020-09-26,2020-09-19,New Jersey,31,17
2020-10-03,2020-09-26,New Jersey,33,13
2020-10-10,2020-10-03,New Jersey,52,17
2020-10-17,2020-10-10,New Jersey,52,24
2020-10-24,2020-10-17,New Jersey,45,18
2020-10-31,2020-10-24,New Jersey,0,0
2020-02-01,2020-01-25,New Mexico,0,0
2020-02-08,2020-02-01,New Mexico,0,0
2020-02-15,2020-02-08,New Mexico,0,0
2020-02-22,2020-02-15,New Mexico,0,0
2020-02-29,2020-02-22,New Mexico,0,0
2020-03-07,2020-02-29,New Mexico,0,0
2020-03-14,2020-03-07,New Mexico,0,0
2020-03-21,2020-03-14,New Mexico,0,0
2020-03-28,2020-03-21,New Mexico,0,0
2020-04-04,2020-03-28,New Mexico,0,0
2020-04-11,2020-04-04,New Mexico,22,11
2020-04-18,2020-04-11,New Mexico,34,19
2020-04-25,2020-04-18,New Mexico,47,17
2020-05-02,2020-04-25,New Mexico,74,36
2020-05-09,2020-05-02,New Mexico,68,22
2020-05-16,2020-05-09,New Mexico,64,15
2020-05-23,2020-05-16,New Mexico,42,18
2020-05-30,2020-05-23,New Mexico,51,26
2020-06-06,2020-05-30,New Mexico,36,17
2020-06-13,2020-06-06,New Mexico,36,21
2020-06-20,2020-06-13,New Mexico,28,13
2020-06-27,2020-06-20,New Mexico,20,0
2020-07-04,2020-06-27,New Mexico,27,10
2020-07-11,2020-07-04,New Mexico,29,14
2020-07-18,2020-07-11,New Mexico,31,14
2020-07-25,2020-07-18,New Mexico,45,25
2020-08-01,2020-07-25,New Mexico,39,18
2020-08-08,2020-08-01,New Mexico,25,10
2020-08-15,2020-08-08,New Mexico,20,10
2020-08-22,2020-08-15,New Mexico,20,11
2020-08-29,2020-08-22,New Mexico,18,0
2020-09-05,2020-08-29,New Mexico,11,0
2020-09-12,2020-09-05,New Mexico,0,0
2020-09-19,2020-09-12,New Mexico,10,0
2020-09-26,2020-09-19,New Mexico,0,0
2020-10-03,2020-09-26,New Mexico,10,0
2020-10-10,2020-10-03,New Mexico,12,0
2020-10-17,2020-10-10,New Mexico,14,12
2020-10-24,2020-10-17,New Mexico,15,0
2020-10-31,2020-10-24,New Mexico,0,0
2020-02-01,2020-01-25,New York,0,0
2020-02-08,2020-02-01,New York,0,0
2020-02-15,2020-02-08,New York,0,0
2020-02-22,2020-02-15,New York,0,0
2020-02-29,2020-02-22,New York,0,0
2020-03-07,2020-02-29,New York,0,0
2020-03-14,2020-03-07,New York,0,0
2020-03-21,2020-03-14,New York,41,20
2020-03-28,2020-03-21,New York,294,179
2020-04-04,2020-03-28,New York,1124,630
2020-04-11,2020-04-04,New York,2003,1045
2020-04-18,2020-04-11,New York,2008,1011
2020-04-25,2020-04-18,New York,1593,759
2020-05-02,2020-04-25,New York,1134,510
2020-05-09,2020-05-02,New York,879,400
2020-05-16,2020-05-09,New York,669,298
2020-05-23,2020-05-16,New York,454,196
2020-05-30,2020-05-23,New York,329,128
2020-06-06,2020-05-30,New York,263,119
2020-06-13,2020-06-06,New York,180,76
2020-06-20,2020-06-13,New York,127,46
2020-06-27,2020-06-20,New York,76,30
2020-07-04,2020-06-27,New York,61,20
2020-07-11,2020-07-04,New York,64,18
2020-07-18,2020-07-11,New York,58,22
2020-07-25,2020-07-18,New York,44,15
2020-08-01,2020-07-25,New York,39,0
2020-08-08,2020-08-01,New York,31,14
2020-08-15,2020-08-08,New York,39,14
2020-08-22,2020-08-15,New York,33,10
2020-08-29,2020-08-22,New York,23,0
2020-09-05,2020-08-29,New York,29,12
2020-09-12,2020-09-05,New York,25,12
2020-09-19,2020-09-12,New York,22,0
2020-09-26,2020-09-19,New York,21,0
2020-10-03,2020-09-26,New York,50,18
2020-10-10,2020-10-03,New York,49,18
2020-10-17,2020-10-10,New York,58,17
2020-10-24,2020-10-17,New York,61,17
2020-10-31,2020-10-24,New York,16,0
2020-02-01,2020-01-25,New York City,0,0
2020-02-08,2020-02-01,New York City,0,0
2020-02-15,2020-02-08,New York City,0,0
2020-02-22,2020-02-15,New York City,0,0
2020-02-29,2020-02-22,New York City,0,0
2020-03-07,2020-02-29,New York City,0,0
2020-03-14,2020-03-07,New York City,0,0
2020-03-21,2020-03-14,New York City,124,39
2020-03-28,2020-03-21,New York City,977,367
2020-04-04,2020-03-28,New York City,3306,1368
2020-04-11,2020-04-04,New York City,4850,1855
2020-04-18,2020-04-11,New York City,3905,1428
2020-04-25,2020-04-18,New York City,2621,1053
2020-05-02,2020-04-25,New York City,1724,671
2020-05-09,2020-05-02,New York City,1050,408
2020-05-16,2020-05-09,New York City,616,241
2020-05-23,2020-05-16,New York City,414,146
2020-05-30,2020-05-23,New York City,280,98
2020-06-06,2020-05-30,New York City,196,74
2020-06-13,2020-06-06,New York City,139,45
2020-06-20,2020-06-13,New York City,89,34
2020-06-27,2020-06-20,New York City,72,19
2020-07-04,2020-06-27,New York City,49,16
2020-07-11,2020-07-04,New York City,43,15
2020-07-18,2020-07-11,New York City,50,17
2020-07-25,2020-07-18,New York City,44,12
2020-08-01,2020-07-25,New York City,34,15
2020-08-08,2020-08-01,New York City,23,0
2020-08-15,2020-08-08,New York City,29,0
2020-08-22,2020-08-15,New York City,20,0
2020-08-29,2020-08-22,New York City,19,0
2020-09-05,2020-08-29,New York City,23,0
2020-09-12,2020-09-05,New York City,17,0
2020-09-19,2020-09-12,New York City,26,0
2020-09-26,2020-09-19,New York City,20,0
2020-10-03,2020-09-26,New York City,33,15
2020-10-10,2020-10-03,New York City,24,0
2020-10-17,2020-10-10,New York City,40,11
2020-10-24,2020-10-17,New York City,23,0
2020-10-31,2020-10-24,New York City,17,0
2020-02-01,2020-01-25,North Carolina,0,0
2020-02-08,2020-02-01,North Carolina,0,0
2020-02-15,2020-02-08,North Carolina,0,0
2020-02-22,2020-02-15,North Carolina,0,0
2020-02-29,2020-02-22,North Carolina,0,0
2020-03-07,2020-02-29,North Carolina,0,0
2020-03-14,2020-03-07,North Carolina,0,0
2020-03-21,2020-03-14,North Carolina,0,0
2020-03-28,2020-03-21,North Carolina,11,0
2020-04-04,2020-03-28,North Carolina,44,16
2020-04-11,2020-04-04,North Carolina,61,26
2020-04-18,2020-04-11,North Carolina,138,48
2020-04-25,2020-04-18,North Carolina,120,42
2020-05-02,2020-04-25,North Carolina,119,38
2020-05-09,2020-05-02,North Carolina,118,45
2020-05-16,2020-05-09,North Carolina,103,40
2020-05-23,2020-05-16,North Carolina,106,33
2020-05-30,2020-05-23,North Carolina,160,58
2020-06-06,2020-05-30,North Carolina,127,45
2020-06-13,2020-06-06,North Carolina,113,46
2020-06-20,2020-06-13,North Carolina,101,37
2020-06-27,2020-06-20,North Carolina,103,43
2020-07-04,2020-06-27,North Carolina,101,42
2020-07-11,2020-07-04,North Carolina,129,48
2020-07-18,2020-07-11,North Carolina,151,60
2020-07-25,2020-07-18,North Carolina,181,71
2020-08-01,2020-07-25,North Carolina,199,83
2020-08-08,2020-08-01,North Carolina,175,77
2020-08-15,2020-08-08,North Carolina,169,88
2020-08-22,2020-08-15,North Carolina,144,62
2020-08-29,2020-08-22,North Carolina,59,25
2020-09-05,2020-08-29,North Carolina,31,15
2020-09-12,2020-09-05,North Carolina,15,0
2020-09-19,2020-09-12,North Carolina,0,0
2020-09-26,2020-09-19,North Carolina,0,0
2020-10-03,2020-09-26,North Carolina,0,0
2020-10-10,2020-10-03,North Carolina,0,0
2020-10-17,2020-10-10,North Carolina,0,0
2020-10-24,2020-10-17,North Carolina,0,0
2020-10-31,2020-10-24,North Carolina,0,0
2020-02-01,2020-01-25,North Dakota,0,0
2020-02-08,2020-02-01,North Dakota,0,0
2020-02-15,2020-02-08,North Dakota,0,0
2020-02-22,2020-02-15,North Dakota,0,0
2020-02-29,2020-02-22,North Dakota,0,0
2020-03-07,2020-02-29,North Dakota,0,0
2020-03-14,2020-03-07,North Dakota,0,0
2020-03-21,2020-03-14,North Dakota,0,0
2020-03-28,2020-03-21,North Dakota,0,0
2020-04-04,2020-03-28,North Dakota,0,0
2020-04-11,2020-04-04,North Dakota,0,0
2020-04-18,2020-04-11,North Dakota,0,0
2020-04-25,2020-04-18,North Dakota,11,0
2020-05-02,2020-04-25,North Dakota,0,0
2020-05-09,2020-05-02,North Dakota,11,0
2020-05-16,2020-05-09,North Dakota,14,0
2020-05-23,2020-05-16,North Dakota,10,0
2020-05-30,2020-05-23,North Dakota,14,0
2020-06-06,2020-05-30,North Dakota,0,0
2020-06-13,2020-06-06,North Dakota,0,0
2020-06-20,2020-06-13,North Dakota,0,0
2020-06-27,2020-06-20,North Dakota,0,0
2020-07-04,2020-06-27,North Dakota,0,0
2020-07-11,2020-07-04,North Dakota,0,0
2020-07-18,2020-07-11,North Dakota,0,0
2020-07-25,2020-07-18,North Dakota,10,0
2020-08-01,2020-07-25,North Dakota,0,0
2020-08-08,2020-08-01,North Dakota,0,0
2020-08-15,2020-08-08,North Dakota,14,0
2020-08-22,2020-08-15,North Dakota,0,0
2020-08-29,2020-08-22,North Dakota,0,0
2020-09-05,2020-08-29,North Dakota,14,0
2020-09-12,2020-09-05,North Dakota,12,0
2020-09-19,2020-09-12,North Dakota,17,0
2020-09-26,2020-09-19,North Dakota,46,21
2020-10-03,2020-09-26,North Dakota,58,27
2020-10-10,2020-10-03,North Dakota,69,38
2020-10-17,2020-10-10,North Dakota,48,29
2020-10-24,2020-10-17,North Dakota,31,14
2020-10-31,2020-10-24,North Dakota,11,0
2020-02-01,2020-01-25,Ohio,0,0
2020-02-08,2020-02-01,Ohio,0,0
2020-02-15,2020-02-08,Ohio,0,0
2020-02-22,2020-02-15,Ohio,0,0
2020-02-29,2020-02-22,Ohio,0,0
2020-03-07,2020-02-29,Ohio,0,0
2020-03-14,2020-03-07,Ohio,0,0
2020-03-21,2020-03-14,Ohio,0,0
2020-03-28,2020-03-21,Ohio,44,18
2020-04-04,2020-03-28,Ohio,117,52
2020-04-11,2020-04-04,Ohio,177,82
2020-04-18,2020-04-11,Ohio,270,135
2020-04-25,2020-04-18,Ohio,285,120
2020-05-02,2020-04-25,Ohio,322,127
2020-05-09,2020-05-02,Ohio,289,98
2020-05-16,2020-05-09,Ohio,256,116
2020-05-23,2020-05-16,Ohio,266,110
2020-05-30,2020-05-23,Ohio,179,69
2020-06-06,2020-05-30,Ohio,183,79
2020-06-13,2020-06-06,Ohio,129,55
2020-06-20,2020-06-13,Ohio,107,36
2020-06-27,2020-06-20,Ohio,104,39
2020-07-04,2020-06-27,Ohio,103,40
2020-07-11,2020-07-04,Ohio,127,57
2020-07-18,2020-07-11,Ohio,121,54
2020-07-25,2020-07-18,Ohio,179,75
2020-08-01,2020-07-25,Ohio,182,81
2020-08-08,2020-08-01,Ohio,160,74
2020-08-15,2020-08-08,Ohio,180,80
2020-08-22,2020-08-15,Ohio,174,77
2020-08-29,2020-08-22,Ohio,180,77
2020-09-05,2020-08-29,Ohio,162,74
2020-09-12,2020-09-05,Ohio,149,67
2020-09-19,2020-09-12,Ohio,115,51
2020-09-26,2020-09-19,Ohio,134,55
2020-10-03,2020-09-26,Ohio,124,57
2020-10-10,2020-10-03,Ohio,121,62
2020-10-17,2020-10-10,Ohio,93,46
2020-10-24,2020-10-17,Ohio,41,18
2020-10-31,2020-10-24,Ohio,0,0
2020-02-01,2020-01-25,Oklahoma,0,0
2020-02-08,2020-02-01,Oklahoma,0,0
2020-02-15,2020-02-08,Oklahoma,0,0
2020-02-22,2020-02-15,Oklahoma,0,0
2020-02-29,2020-02-22,Oklahoma,0,0
2020-03-07,2020-02-29,Oklahoma,0,0
2020-03-14,2020-03-07,Oklahoma,0,0
2020-03-21,2020-03-14,Oklahoma,0,0
2020-03-28,2020-03-21,Oklahoma,18,0
2020-04-04,2020-03-28,Oklahoma,41,20
2020-04-11,2020-04-04,Oklahoma,51,26
2020-04-18,2020-04-11,Oklahoma,46,15
2020-04-25,2020-04-18,Oklahoma,43,0
2020-05-02,2020-04-25,Oklahoma,42,20
2020-05-09,2020-05-02,Oklahoma,28,13
2020-05-16,2020-05-09,Oklahoma,20,0
2020-05-23,2020-05-16,Oklahoma,23,10
2020-05-30,2020-05-23,Oklahoma,25,10
2020-06-06,2020-05-30,Oklahoma,14,0
2020-06-13,2020-06-06,Oklahoma,15,0
2020-06-20,2020-06-13,Oklahoma,18,0
2020-06-27,2020-06-20,Oklahoma,18,0
2020-07-04,2020-06-27,Oklahoma,22,0
2020-07-11,2020-07-04,Oklahoma,37,13
2020-07-18,2020-07-11,Oklahoma,48,23
2020-07-25,2020-07-18,Oklahoma,66,31
2020-08-01,2020-07-25,Oklahoma,74,24
2020-08-08,2020-08-01,Oklahoma,73,26
2020-08-15,2020-08-08,Oklahoma,89,34
2020-08-22,2020-08-15,Oklahoma,71,24
2020-08-29,2020-08-22,Oklahoma,76,28
2020-09-05,2020-08-29,Oklahoma,72,26
2020-09-12,2020-09-05,Oklahoma,71,36
2020-09-19,2020-09-12,Oklahoma,68,18
2020-09-26,2020-09-19,Oklahoma,76,35
2020-10-03,2020-09-26,Oklahoma,67,34
2020-10-10,2020-10-03,Oklahoma,75,26
2020-10-17,2020-10-10,Oklahoma,43,17
2020-10-24,2020-10-17,Oklahoma,12,0
2020-10-31,2020-10-24,Oklahoma,0,0
2020-02-01,2020-01-25,Oregon,0,0
2020-02-08,2020-02-01,Oregon,0,0
2020-02-15,2020-02-08,Oregon,0,0
2020-02-22,2020-02-15,Oregon,0,0
2020-02-29,2020-02-22,Oregon,0,0
2020-03-07,2020-02-29,Oregon,0,0
2020-03-14,2020-03-07,Oregon,0,0
2020-03-21,2020-03-14,Oregon,0,0
2020-03-28,2020-03-21,Oregon,14,0
2020-04-04,2020-03-28,Oregon,24,0
2020-04-11,2020-04-04,Oregon,25,11
2020-04-18,2020-04-11,Oregon,25,10
2020-04-25,2020-04-18,Oregon,30,0
2020-05-02,2020-04-25,Oregon,15,0
2020-05-09,2020-05-02,Oregon,19,0
2020-05-16,2020-05-09,Oregon,14,0
2020-05-23,2020-05-16,Oregon,0,0
2020-05-30,2020-05-23,Oregon,11,0
2020-06-06,2020-05-30,Oregon,0,0
2020-06-13,2020-06-06,Oregon,15,0
2020-06-20,2020-06-13,Oregon,12,0
2020-06-27,2020-06-20,Oregon,15,0
2020-07-04,2020-06-27,Oregon,20,0
2020-07-11,2020-07-04,Oregon,14,0
2020-07-18,2020-07-11,Oregon,28,0
2020-07-25,2020-07-18,Oregon,26,10
2020-08-01,2020-07-25,Oregon,32,11
2020-08-08,2020-08-01,Oregon,31,10
2020-08-15,2020-08-08,Oregon,32,11
2020-08-22,2020-08-15,Oregon,24,10
2020-08-29,2020-08-22,Oregon,33,13
2020-09-05,2020-08-29,Oregon,20,0
2020-09-12,2020-09-05,Oregon,22,0
2020-09-19,2020-09-12,Oregon,15,0
2020-09-26,2020-09-19,Oregon,16,0
2020-10-03,2020-09-26,Oregon,21,0
2020-10-10,2020-10-03,Oregon,17,0
2020-10-17,2020-10-10,Oregon,20,0
2020-10-24,2020-10-17,Oregon,0,0
2020-10-31,2020-10-24,Oregon,0,0
2020-02-01,2020-01-25,Pennsylvania,0,0
2020-02-08,2020-02-01,Pennsylvania,0,0
2020-02-15,2020-02-08,Pennsylvania,0,0
2020-02-22,2020-02-15,Pennsylvania,0,0
2020-02-29,2020-02-22,Pennsylvania,0,0
2020-03-07,2020-02-29,Pennsylvania,0,0
2020-03-14,2020-03-07,Pennsylvania,0,0
2020-03-21,2020-03-14,Pennsylvania,0,0
2020-03-28,2020-03-21,Pennsylvania,52,27
2020-04-04,2020-03-28,Pennsylvania,211,84
2020-04-11,2020-04-04,Pennsylvania,639,270
2020-04-18,2020-04-11,Pennsylvania,914,344
2020-04-25,2020-04-18,Pennsylvania,1073,417
2020-05-02,2020-04-25,Pennsylvania,944,315
2020-05-09,2020-05-02,Pennsylvania,849,322
2020-05-16,2020-05-09,Pennsylvania,712,252
2020-05-23,2020-05-16,Pennsylvania,510,179
2020-05-30,2020-05-23,Pennsylvania,357,121
2020-06-06,2020-05-30,Pennsylvania,273,74
2020-06-13,2020-06-06,Pennsylvania,206,68
2020-06-20,2020-06-13,Pennsylvania,182,55
2020-06-27,2020-06-20,Pennsylvania,146,33
