Data as of,State,Place of Death,Start week,End Week,COVID19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID19 Deaths",Footnote
10/28/2020,Kentucky,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,1002,11304,2429,592,68,2905,
10/28/2020,Kentucky,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,56,2809,95,15,,140,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Kentucky,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,,55,0,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Kentucky,Decedent's Home,02/01/2020,10/24/2020,57,12331,287,18,16,342,
10/28/2020,Kentucky,Hospice Facility,02/01/2020,10/24/2020,64,2862,152,12,11,215,
10/28/2020,Kentucky,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,304,5310,285,52,,539,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Kentucky,Other,02/01/2020,10/24/2020,,1766,26,,0,32,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Kentucky,Place of Death Unknown,02/01/2020,10/24/2020,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Louisiana,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,3681,12226,2895,1935,58,4694,
10/28/2020,Louisiana,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,234,2456,198,109,,326,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Louisiana,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,,35,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Louisiana,Decedent's Home,02/01/2020,10/24/2020,288,14316,266,86,,477,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Louisiana,Hospice Facility,02/01/2020,10/24/2020,195,1884,156,102,,251,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Louisiana,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,741,6200,465,290,,917,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Louisiana,Other,02/01/2020,10/24/2020,53,2352,50,14,,90,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Louisiana,Place of Death Unknown,02/01/2020,10/24/2020,0,0,0,0,0,0,
10/28/2020,Maine,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,77,2401,387,27,22,459,
10/28/2020,Maine,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,,333,21,0,,24,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Maine,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,0,,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Maine,Decedent's Home,02/01/2020,10/24/2020,11,4184,106,,,115,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Maine,Hospice Facility,02/01/2020,10/24/2020,0,1208,36,0,,38,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Maine,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,75,2390,135,,,206,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Maine,Other,02/01/2020,10/24/2020,,678,,0,0,12,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Maine,Place of Death Unknown,02/01/2020,10/24/2020,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Maryland,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,2440,10784,2582,1204,91,3896,
10/28/2020,Maryland,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,176,2845,125,25,,278,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Maryland,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,,50,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Maryland,Decedent's Home,02/01/2020,10/24/2020,185,13891,238,33,,398,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Maryland,Hospice Facility,02/01/2020,10/24/2020,370,4344,499,138,12,742,
10/28/2020,Maryland,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,1090,6596,479,205,13,1375,
10/28/2020,Maryland,Other,02/01/2020,10/24/2020,163,4317,123,30,,257,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Maryland,Place of Death Unknown,02/01/2020,10/24/2020,0,0,0,0,0,0,
10/28/2020,Massachusetts,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,3992,15817,3878,2083,114,5899,
10/28/2020,Massachusetts,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,182,3253,154,45,,297,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Massachusetts,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,,375,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Massachusetts,Decedent's Home,02/01/2020,10/24/2020,213,14029,292,48,16,472,
10/28/2020,Massachusetts,Hospice Facility,02/01/2020,10/24/2020,41,2193,119,26,11,145,
10/28/2020,Massachusetts,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,3523,11768,1159,687,14,4007,
10/28/2020,Massachusetts,Other,02/01/2020,10/24/2020,236,3067,90,31,,296,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Massachusetts,Place of Death Unknown,02/01/2020,10/24/2020,0,0,0,0,0,0,
10/28/2020,Michigan,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,4747,23491,5510,2734,180,7699,
10/28/2020,Michigan,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,275,4552,300,104,12,483,
10/28/2020,Michigan,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,,112,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Michigan,Decedent's Home,02/01/2020,10/24/2020,359,29886,468,93,18,752,
10/28/2020,Michigan,Hospice Facility,02/01/2020,10/24/2020,176,6414,192,37,,334,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Michigan,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,922,12077,607,189,26,1365,
10/28/2020,Michigan,Other,02/01/2020,10/24/2020,62,2158,63,26,,103,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Michigan,Place of Death Unknown,02/01/2020,10/24/2020,36,2338,33,,0,63,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Minnesota,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,859,8099,1391,425,76,1900,
10/28/2020,Minnesota,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,38,1226,51,,,81,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Minnesota,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,0,35,0,0,0,0,
10/28/2020,Minnesota,Decedent's Home,02/01/2020,10/24/2020,159,11863,314,28,13,458,
10/28/2020,Minnesota,Hospice Facility,02/01/2020,10/24/2020,,1170,47,,,58,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Minnesota,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,1186,11046,667,194,27,1686,
10/28/2020,Minnesota,Other,02/01/2020,10/24/2020,39,1884,50,,,82,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Minnesota,Place of Death Unknown,02/01/2020,10/24/2020,0,24,0,0,0,0,
10/28/2020,Mississippi,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,2293,8984,2655,1402,40,3582,
10/28/2020,Mississippi,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,139,2342,145,47,,243,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Mississippi,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,,60,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Mississippi,Decedent's Home,02/01/2020,10/24/2020,159,9373,166,28,,306,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Mississippi,Hospice Facility,02/01/2020,10/24/2020,13,1236,86,,,97,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Mississippi,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,500,3765,257,132,,626,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Mississippi,Other,02/01/2020,10/24/2020,17,1726,11,,0,25,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Mississippi,Place of Death Unknown,02/01/2020,10/24/2020,,,0,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Missouri,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,1707,14067,2393,847,122,3374,
10/28/2020,Missouri,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,70,2803,100,19,10,161,
10/28/2020,Missouri,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,0,43,0,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Missouri,Decedent's Home,02/01/2020,10/24/2020,132,17347,279,32,14,393,
10/28/2020,Missouri,Hospice Facility,02/01/2020,10/24/2020,18,1973,67,,12,92,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Missouri,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,870,11453,501,143,19,1247,
10/28/2020,Missouri,Other,02/01/2020,10/24/2020,17,2456,26,,,42,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Missouri,Place of Death Unknown,02/01/2020,10/24/2020,0,0,0,0,0,0,
10/28/2020,Montana,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,177,2093,303,90,19,409,
10/28/2020,Montana,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,,273,,,0,13,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Montana,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,0,11,0,0,0,0,
10/28/2020,Montana,Decedent's Home,02/01/2020,10/24/2020,20,2843,49,,,68,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Montana,Hospice Facility,02/01/2020,10/24/2020,,321,17,0,,19,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Montana,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,47,1820,53,,12,103,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Montana,Other,02/01/2020,10/24/2020,,455,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Montana,Place of Death Unknown,02/01/2020,10/24/2020,0,0,0,0,0,0,
10/28/2020,Nebraska,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,419,3521,637,211,17,862,
10/28/2020,Nebraska,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,20,721,31,,,48,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Nebraska,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Nebraska,Decedent's Home,02/01/2020,10/24/2020,38,3819,105,,,139,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Nebraska,Hospice Facility,02/01/2020,10/24/2020,0,315,16,0,,17,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Nebraska,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,130,3255,167,35,,267,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Nebraska,Other,02/01/2020,10/24/2020,29,1412,26,,,56,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Nebraska,Place of Death Unknown,02/01/2020,10/24/2020,0,0,0,0,0,0,
10/28/2020,Nevada,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,1250,6757,1936,1024,26,2188,
10/28/2020,Nevada,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,52,1825,84,31,,109,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Nevada,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Nevada,Decedent's Home,02/01/2020,10/24/2020,76,7388,88,18,,155,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Nevada,Hospice Facility,02/01/2020,10/24/2020,189,3646,188,112,,267,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Nevada,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,33,499,42,22,0,53,
10/28/2020,Nevada,Other,02/01/2020,10/24/2020,25,1235,47,17,0,55,
10/28/2020,Nevada,Place of Death Unknown,02/01/2020,10/24/2020,0,0,0,0,0,0,
10/28/2020,New Hampshire,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,176,2410,353,95,28,460,
10/28/2020,New Hampshire,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,,377,13,0,,20,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,New Hampshire,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,0,11,0,0,0,0,
10/28/2020,New Hampshire,Decedent's Home,02/01/2020,10/24/2020,,3553,55,,,62,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,New Hampshire,Hospice Facility,02/01/2020,10/24/2020,,363,14,,0,17,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,New Hampshire,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,249,2360,125,23,,352,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,New Hampshire,Other,02/01/2020,10/24/2020,10,611,12,,0,20,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,New Hampshire,Place of Death Unknown,02/01/2020,10/24/2020,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,New Jersey,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,8966,25086,7413,5220,83,11233,
10/28/2020,New Jersey,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,452,3692,276,139,,592,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,New Jersey,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,23,242,11,,0,30,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,New Jersey,Decedent's Home,02/01/2020,10/24/2020,674,20958,379,125,14,940,
10/28/2020,New Jersey,Hospice Facility,02/01/2020,10/24/2020,294,2320,190,114,,373,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,New Jersey,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,3884,15344,2002,1308,14,4591,
10/28/2020,New Jersey,Other,02/01/2020,10/24/2020,217,3424,124,75,,269,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,New Jersey,Place of Death Unknown,02/01/2020,10/24/2020,,,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,New Mexico,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,566,3537,774,320,16,1036,
10/28/2020,New Mexico,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,25,631,36,12,,51,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,New Mexico,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,,13,0,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,New Mexico,Decedent's Home,02/01/2020,10/24/2020,64,6503,126,23,11,178,
10/28/2020,New Mexico,Hospice Facility,02/01/2020,10/24/2020,,466,33,,0,33,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,New Mexico,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,184,2291,108,28,0,264,
10/28/2020,New Mexico,Other,02/01/2020,10/24/2020,13,1277,15,,0,25,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,New Mexico,Place of Death Unknown,02/01/2020,10/24/2020,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,New York,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,7217,27006,7515,4153,119,10696,
10/28/2020,New York,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,340,4783,325,115,,556,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,New York,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,24,446,12,,,29,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,New York,Decedent's Home,02/01/2020,10/24/2020,562,27461,664,154,39,1101,
10/28/2020,New York,Hospice Facility,02/01/2020,10/24/2020,441,5705,635,294,17,795,
10/28/2020,New York,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,3084,19392,2066,901,31,4277,
10/28/2020,New York,Other,02/01/2020,10/24/2020,176,2453,89,40,,227,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,New York,Place of Death Unknown,02/01/2020,10/24/2020,,36,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,New York City,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,15121,31951,9334,6633,92,17908,
10/28/2020,New York City,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,1381,5185,835,527,11,1698,
10/28/2020,New York City,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,24,337,14,,,32,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,New York City,Decedent's Home,02/01/2020,10/24/2020,1941,17106,193,94,841,2070,
10/28/2020,New York City,Hospice Facility,02/01/2020,10/24/2020,12,511,35,,,43,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,New York City,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,2348,10010,1044,730,,2667,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,New York City,Other,02/01/2020,10/24/2020,40,877,,,15,46,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,New York City,Place of Death Unknown,02/01/2020,10/24/2020,0,0,0,0,0,0,
10/28/2020,North Carolina,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,1748,15621,2804,865,168,3854,
10/28/2020,North Carolina,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,56,2723,98,16,,146,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,North Carolina,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,,320,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,North Carolina,Decedent's Home,02/01/2020,10/24/2020,118,20389,335,28,20,443,
