Data as of,State,Place of Death,Start week,End Week,COVID19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID19 Deaths",Footnote
10/28/2020,North Carolina,Hospice Facility,02/01/2020,10/24/2020,65,7438,388,26,13,440,
10/28/2020,North Carolina,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,697,9964,615,135,18,1195,
10/28/2020,North Carolina,Other,02/01/2020,10/24/2020,34,3773,47,,,80,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,North Carolina,Place of Death Unknown,02/01/2020,10/24/2020,,101,,,0,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,North Dakota,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,207,2072,402,140,17,486,
10/28/2020,North Dakota,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,,244,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,North Dakota,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,0,16,0,0,0,0,
10/28/2020,North Dakota,Decedent's Home,02/01/2020,10/24/2020,15,1259,23,,,37,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,North Dakota,Hospice Facility,02/01/2020,10/24/2020,0,34,0,0,0,0,
10/28/2020,North Dakota,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,150,1747,105,29,,228,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,North Dakota,Other,02/01/2020,10/24/2020,,220,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,North Dakota,Place of Death Unknown,02/01/2020,10/24/2020,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Ohio,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,2573,22902,3715,1396,167,5059,
10/28/2020,Ohio,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,106,5894,193,34,,273,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Ohio,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,,233,11,,0,12,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Ohio,Decedent's Home,02/01/2020,10/24/2020,174,28979,482,57,39,638,
10/28/2020,Ohio,Hospice Facility,02/01/2020,10/24/2020,275,8785,557,147,21,706,
10/28/2020,Ohio,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,1700,22834,1196,447,28,2476,
10/28/2020,Ohio,Other,02/01/2020,10/24/2020,55,4407,66,12,,110,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Ohio,Place of Death Unknown,02/01/2020,10/24/2020,,37,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Oklahoma,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,963,8364,1992,470,89,2568,
10/28/2020,Oklahoma,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,63,2361,94,11,,150,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Oklahoma,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,0,14,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Oklahoma,Decedent's Home,02/01/2020,10/24/2020,89,10907,266,16,11,349,
10/28/2020,Oklahoma,Hospice Facility,02/01/2020,10/24/2020,,908,79,,,85,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Oklahoma,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,276,4974,234,45,,467,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Oklahoma,Other,02/01/2020,10/24/2020,24,1772,28,,,50,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Oklahoma,Place of Death Unknown,02/01/2020,10/24/2020,0,0,0,0,0,0,
10/28/2020,Oregon,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,302,6115,792,138,41,997,
10/28/2020,Oregon,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,22,1090,38,,,56,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Oregon,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,,10,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Oregon,Decedent's Home,02/01/2020,10/24/2020,60,12025,180,13,11,238,
10/28/2020,Oregon,Hospice Facility,02/01/2020,10/24/2020,0,652,15,0,,16,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Oregon,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,199,5055,203,38,10,373,
10/28/2020,Oregon,Other,02/01/2020,10/24/2020,12,2615,46,,,58,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Oregon,Place of Death Unknown,02/01/2020,10/24/2020,0,0,0,0,0,0,
10/28/2020,Pennsylvania,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,4437,29289,5274,2346,172,7533,
10/28/2020,Pennsylvania,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,156,4660,170,41,10,295,
10/28/2020,Pennsylvania,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,,414,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Pennsylvania,Decedent's Home,02/01/2020,10/24/2020,304,34538,535,72,16,783,
10/28/2020,Pennsylvania,Hospice Facility,02/01/2020,10/24/2020,190,5405,310,89,17,428,
10/28/2020,Pennsylvania,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,3740,28238,1548,620,38,4706,
10/28/2020,Pennsylvania,Other,02/01/2020,10/24/2020,32,4845,50,,0,78,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Pennsylvania,Place of Death Unknown,02/01/2020,10/24/2020,,10,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Rhode Island,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,354,1738,356,199,11,522,
10/28/2020,Rhode Island,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,23,635,25,10,0,38,
10/28/2020,Rhode Island,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,,31,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Rhode Island,Decedent's Home,02/01/2020,10/24/2020,37,2278,59,,,90,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Rhode Island,Hospice Facility,02/01/2020,10/24/2020,103,1082,106,76,,139,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Rhode Island,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,568,2297,203,132,,643,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Rhode Island,Other,02/01/2020,10/24/2020,,123,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Rhode Island,Place of Death Unknown,02/01/2020,10/24/2020,35,154,28,15,0,48,
10/28/2020,South Carolina,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,2403,12171,2672,1276,71,3866,
10/28/2020,South Carolina,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,119,2681,84,28,0,175,
10/28/2020,South Carolina,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,0,20,0,0,0,0,
10/28/2020,South Carolina,Decedent's Home,02/01/2020,10/24/2020,208,16192,287,48,12,459,
10/28/2020,South Carolina,Hospice Facility,02/01/2020,10/24/2020,207,3329,216,68,,362,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,South Carolina,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,654,5872,338,124,10,878,
10/28/2020,South Carolina,Other,02/01/2020,10/24/2020,29,2504,28,,,53,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,South Carolina,Place of Death Unknown,02/01/2020,10/24/2020,0,0,0,0,0,0,
10/28/2020,South Dakota,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,212,1662,337,125,10,434,
10/28/2020,South Dakota,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,10,345,,,0,18,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,South Dakota,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,0,10,0,0,0,0,
10/28/2020,South Dakota,Decedent's Home,02/01/2020,10/24/2020,16,1506,41,,,52,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,South Dakota,Hospice Facility,02/01/2020,10/24/2020,19,695,51,,,66,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,South Dakota,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,118,1752,92,29,,187,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,South Dakota,Other,02/01/2020,10/24/2020,,338,,,,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,South Dakota,Place of Death Unknown,02/01/2020,10/24/2020,0,0,0,0,0,0,
10/28/2020,Tennessee,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,2199,18751,3771,1258,99,4811,
10/28/2020,Tennessee,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,117,4966,206,36,,292,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Tennessee,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,16,1295,25,,,37,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Tennessee,Decedent's Home,02/01/2020,10/24/2020,130,20211,410,34,12,518,
10/28/2020,Tennessee,Hospice Facility,02/01/2020,10/24/2020,60,2125,131,36,,163,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Tennessee,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,412,9491,564,107,11,880,
10/28/2020,Tennessee,Other,02/01/2020,10/24/2020,25,3323,52,,0,72,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Tennessee,Place of Death Unknown,02/01/2020,10/24/2020,0,0,0,0,0,0,
10/28/2020,Texas,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,13212,55700,14335,7927,277,19887,
10/28/2020,Texas,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,638,11403,536,158,13,1029,
10/28/2020,Texas,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,11,203,,,0,15,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Texas,Decedent's Home,02/01/2020,10/24/2020,1282,58387,1325,232,44,2417,
10/28/2020,Texas,Hospice Facility,02/01/2020,10/24/2020,204,7824,723,104,11,834,
10/28/2020,Texas,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,2060,26403,1467,579,15,2962,
10/28/2020,Texas,Other,02/01/2020,10/24/2020,299,12582,305,85,,528,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Texas,Place of Death Unknown,02/01/2020,10/24/2020,0,0,0,0,0,0,
10/28/2020,Utah,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,329,3090,552,180,19,720,
10/28/2020,Utah,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,,581,19,,,29,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Utah,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,0,15,0,0,0,0,
10/28/2020,Utah,Decedent's Home,02/01/2020,10/24/2020,62,6888,175,15,10,232,
10/28/2020,Utah,Hospice Facility,02/01/2020,10/24/2020,0,0,0,0,0,0,
10/28/2020,Utah,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,168,3574,146,21,,300,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Utah,Other,02/01/2020,10/24/2020,14,1204,23,,,33,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Utah,Place of Death Unknown,02/01/2020,10/24/2020,0,0,0,0,0,0,
10/28/2020,Vermont,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,28,938,113,13,,137,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Vermont,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,,186,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Vermont,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Vermont,Decedent's Home,02/01/2020,10/24/2020,,1666,29,0,,31,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Vermont,Hospice Facility,02/01/2020,10/24/2020,0,258,11,0,,12,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Vermont,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,31,1085,43,,,75,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Vermont,Other,02/01/2020,10/24/2020,,286,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Vermont,Place of Death Unknown,02/01/2020,10/24/2020,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Virginia,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,2183,16329,2642,1093,73,3803,
10/28/2020,Virginia,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,92,2740,118,22,11,199,
10/28/2020,Virginia,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,,147,,,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Virginia,Decedent's Home,02/01/2020,10/24/2020,179,20323,272,29,18,439,
10/28/2020,Virginia,Hospice Facility,02/01/2020,10/24/2020,50,1517,54,21,,84,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Virginia,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,909,10043,336,89,10,1166,
10/28/2020,Virginia,Other,02/01/2020,10/24/2020,43,4153,29,,,68,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Virginia,Place of Death Unknown,02/01/2020,10/24/2020,,49,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Washington,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,1209,12490,2173,766,82,2693,
10/28/2020,Washington,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,29,1210,76,11,,95,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Washington,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,,37,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Washington,Decedent's Home,02/01/2020,10/24/2020,170,17999,380,68,17,499,
10/28/2020,Washington,Hospice Facility,02/01/2020,10/24/2020,58,2637,121,24,,160,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Washington,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,551,7640,422,178,,804,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Washington,Other,02/01/2020,10/24/2020,38,2448,58,15,,83,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Washington,Place of Death Unknown,02/01/2020,10/24/2020,0,0,0,0,0,0,
10/28/2020,West Virginia,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,226,4174,770,105,43,934,
10/28/2020,West Virginia,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,,1155,41,,,45,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,West Virginia,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,0,30,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,West Virginia,Decedent's Home,02/01/2020,10/24/2020,10,5251,80,,,90,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,West Virginia,Hospice Facility,02/01/2020,10/24/2020,,1568,97,,,104,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,West Virginia,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,101,2197,98,14,,191,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,West Virginia,Other,02/01/2020,10/24/2020,,797,13,0,,17,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,West Virginia,Place of Death Unknown,02/01/2020,10/24/2020,0,0,0,0,0,0,
10/28/2020,Wisconsin,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,1061,10196,1321,332,101,2151,
10/28/2020,Wisconsin,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,38,1629,51,,,86,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Wisconsin,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,,89,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Wisconsin,Decedent's Home,02/01/2020,10/24/2020,139,13763,222,23,18,356,
10/28/2020,Wisconsin,Hospice Facility,02/01/2020,10/24/2020,69,3044,144,15,,205,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Wisconsin,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,235,6405,281,38,12,490,
10/28/2020,Wisconsin,Other,02/01/2020,10/24/2020,130,6717,130,14,,252,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Wisconsin,Place of Death Unknown,02/01/2020,10/24/2020,0,0,0,0,0,0,
10/28/2020,Wyoming,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,34,649,112,21,,129,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Wyoming,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,,217,12,0,,18,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Wyoming,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,,11,0,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Wyoming,Decedent's Home,02/01/2020,10/24/2020,,1488,33,,0,39,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Wyoming,Hospice Facility,02/01/2020,10/24/2020,,354,19,0,0,21,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Wyoming,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,11,668,39,,,51,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Wyoming,Other,02/01/2020,10/24/2020,,294,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Wyoming,Place of Death Unknown,02/01/2020,10/24/2020,0,0,0,0,0,0,
10/28/2020,Puerto Rico,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,631,0,0,0,0,0,
10/28/2020,Puerto Rico,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,41,0,0,0,0,0,
10/28/2020,Puerto Rico,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,,0,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Puerto Rico,Decedent's Home,02/01/2020,10/24/2020,15,0,0,0,0,0,
10/28/2020,Puerto Rico,Hospice Facility,02/01/2020,10/24/2020,0,0,0,0,0,0,
10/28/2020,Puerto Rico,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,11,0,0,0,0,0,
10/28/2020,Puerto Rico,Other,02/01/2020,10/24/2020,,0,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Puerto Rico,Place of Death Unknown,02/01/2020,10/24/2020,0,0,0,0,0,0,
